,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
4323,H,1.6666666666666667,-0.4,2.2666666666666666,0.8666666666666667,D,W,W,L,W,L
4324,H,0.26666666666666666,-0.4666666666666667,1.5333333333333334,0.8,L,D,D,L,W,D
4325,H,-0.7333333333333333,0.2,1.0,1.5333333333333334,D,W,L,L,W,W
4326,NH,-0.13333333333333333,0.3333333333333333,1.4,1.8,D,L,W,W,L,W
4327,D,0.13333333333333333,-0.2,1.4,1.1333333333333333,L,D,W,W,W,L
4328,H,0.0,-0.8666666666666667,1.2666666666666666,0.8,D,W,W,L,W,L
4329,H,0.6,1.1333333333333333,1.5333333333333334,1.6666666666666667,D,D,L,W,L,L
4330,H,-0.1875,-0.625,1.125,1.125,D,W,D,D,W,L
4331,H,0.875,0.1875,1.5625,1.3125,L,D,D,D,W,W
4332,NH,-1.0625,0.3125,0.5625,1.625,D,W,W,L,L,D
4333,H,0.5,0.125,1.875,1.3125,W,D,L,D,W,W
4334,NH,-0.875,0.75,0.75,1.625,L,W,W,D,L,L
4335,H,1.375,0.0625,1.9375,1.375,W,W,D,D,D,W
4336,H,-0.4375,-1.1875,0.8125,0.4375,L,L,W,L,L,L
4337,D,-0.875,0.125,0.9375,1.375,D,D,D,L,L,W
4338,H,0.125,-0.3125,1.4375,1.3125,L,L,W,D,L,W
4339,D,0.0625,-0.4375,1.375,0.8125,W,L,D,W,W,L
4340,NH,0.11764705882352941,0.8823529411764706,1.3529411764705883,1.6470588235294117,D,W,D,L,L,D
4341,H,0.11764705882352941,-0.9411764705882353,1.2352941176470589,0.7058823529411765,L,L,D,L,D,W
4342,H,1.8235294117647058,-1.1176470588235294,2.3529411764705883,0.5294117647058824,W,L,W,D,D,W
4343,NH,0.4117647058823529,0.6470588235294118,1.7058823529411764,1.9411764705882353,W,W,W,W,L,L
4344,D,0.17647058823529413,-0.11764705882352941,1.5294117647058822,1.2352941176470589,W,W,L,D,W,D
4345,H,-0.6470588235294118,-0.8235294117647058,1.0588235294117647,0.9411764705882353,L,D,W,D,D,D
4346,H,-0.35294117647058826,-0.058823529411764705,1.2352941176470589,1.2352941176470589,L,L,L,D,D,D
4347,D,0.8235294117647058,1.4705882352941178,1.7058823529411764,2.0,W,W,W,W,D,D
4348,D,-1.2352941176470589,-0.47058823529411764,0.4117647058823529,0.7647058823529411,L,D,L,L,L,D
4349,H,0.8823529411764706,-0.6470588235294118,1.6470588235294117,1.0588235294117647,W,L,L,W,D,D
4350,H,1.3888888888888888,0.16666666666666666,1.9444444444444444,1.3333333333333333,D,W,W,L,W,D
4351,D,-0.2777777777777778,0.7777777777777778,0.9444444444444444,1.6666666666666667,D,D,W,W,L,W
4352,D,-0.8888888888888888,0.16666666666666666,0.8888888888888888,1.5,L,D,D,W,D,L
4353,H,-0.2222222222222222,-0.1111111111111111,1.3333333333333333,1.2222222222222223,W,D,L,W,L,D
4354,D,-1.3333333333333333,-1.1666666666666667,0.5,0.4444444444444444,L,D,L,L,D,L
4355,H,0.8333333333333334,1.6666666666666667,2.0,2.2222222222222223,W,L,W,W,W,W
4356,NH,-0.9444444444444444,0.0,0.6666666666666666,1.2777777777777777,L,L,L,D,L,D
4357,H,-0.3888888888888889,-0.1111111111111111,0.8888888888888888,1.2777777777777777,W,D,D,L,L,W
4358,NH,-0.16666666666666666,0.16666666666666666,1.1666666666666667,1.6111111111111112,L,L,L,W,D,W
4359,D,0.16666666666666666,-0.2777777777777778,1.3333333333333333,0.9444444444444444,W,D,L,W,D,L
4360,D,-0.15789473684210525,-0.8421052631578947,1.1578947368421053,0.8947368421052632,L,D,D,L,W,D
4361,H,-0.15789473684210525,-1.263157894736842,1.2105263157894737,0.5263157894736842,L,D,D,L,L,L
4362,H,1.631578947368421,-0.2631578947368421,2.263157894736842,1.105263157894737,W,L,L,L,W,L
4363,NH,0.7368421052631579,-0.2631578947368421,1.631578947368421,1.0,D,W,D,W,W,D
4364,D,0.15789473684210525,0.9473684210526315,1.4736842105263157,1.7894736842105263,D,W,D,W,W,W
4365,D,-0.5263157894736842,-0.9473684210526315,1.105263157894737,0.631578947368421,L,L,W,L,L,L
4366,NH,0.05263157894736842,1.5789473684210527,1.368421052631579,2.0,W,W,L,D,D,W
4367,NH,-1.105263157894737,0.8421052631578947,0.47368421052631576,2.0526315789473686,D,W,D,W,L,W
4368,H,0.2631578947368421,-0.15789473684210525,1.6842105263157894,1.4210526315789473,W,W,L,W,W,L
4369,D,-1.105263157894737,-0.2631578947368421,0.47368421052631576,1.105263157894737,D,L,D,L,L,L
4370,D,-0.15,0.9,1.15,1.75,D,D,L,W,D,W
4371,H,-0.15,-0.25,1.3,0.95,L,D,W,D,L,D
4372,NH,-0.8,-0.2,0.9,1.35,D,L,D,W,L,W
4373,H,0.6,-1.3,1.55,0.5,L,L,D,D,D,L
4374,H,0.15,-0.9,1.45,0.65,D,D,D,L,D,L
4375,D,-0.5,1.7,1.1,2.05,D,W,L,W,W,D
4376,H,-0.05,0.85,1.3,2.1,W,W,L,W,D,W
4377,H,1.7,0.3,2.3,1.75,W,W,W,W,L,L
4378,H,-0.1,-0.35,1.25,0.95,D,L,L,W,W,W
4379,H,0.9,-0.8,1.75,0.9,D,D,W,D,W,L
4380,H,1.619047619047619,0.19047619047619047,2.0,1.5238095238095237,D,W,W,D,W,D
4381,NH,-0.2857142857142857,0.047619047619047616,1.0476190476190477,1.380952380952381,D,W,L,W,L,L
4382,NH,-0.5238095238095238,-0.047619047619047616,0.9047619047619048,1.380952380952381,L,W,L,L,W,W
4383,D,0.7142857142857143,0.6666666666666666,2.0,1.619047619047619,L,W,W,L,W,D
4384,H,0.14285714285714285,-1.0476190476190477,1.6666666666666667,0.47619047619047616,L,D,W,L,W,D
4385,NH,-0.9047619047619048,-0.14285714285714285,0.6190476190476191,1.1428571428571428,L,D,D,D,L,L
4386,H,-1.3333333333333333,0.0,0.47619047619047616,1.3333333333333333,L,W,L,D,D,L
4387,NH,0.047619047619047616,0.14285714285714285,1.380952380952381,1.6666666666666667,W,L,W,W,L,W
4388,NH,-0.14285714285714285,1.619047619047619,1.1428571428571428,2.0,D,D,D,W,L,W
4389,H,0.19047619047619047,-0.3333333333333333,1.5238095238095237,0.9047619047619048,W,L,D,D,D,D
4390,D,-0.45454545454545453,-0.5,1.0909090909090908,0.9090909090909091,D,D,D,L,D,L
4391,NH,-1.0454545454545454,1.7272727272727273,0.45454545454545453,2.3636363636363638,L,W,D,W,L,W
4392,H,0.9090909090909091,-0.13636363636363635,1.7727272727272727,1.3636363636363635,W,L,D,W,D,L
4393,NH,-0.045454545454545456,0.6818181818181818,1.2727272727272727,1.9545454545454546,L,D,W,L,D,W
4394,NH,-0.9090909090909091,-0.9545454545454546,0.8181818181818182,0.5909090909090909,L,L,L,L,D,D
4395,D,0.6363636363636364,-0.3181818181818182,1.5909090909090908,1.0,D,L,W,D,L,L
4396,H,0.13636363636363635,-1.2272727272727273,1.4545454545454546,0.5909090909090909,W,W,W,L,L,L
4397,H,-1.2272727272727273,-0.45454545454545453,0.5909090909090909,1.0909090909090908,W,D,L,D,L,D
4398,NH,-0.36363636363636365,-0.045454545454545456,0.8636363636363636,1.2272727272727273,L,W,L,D,D,D
4399,H,1.7272727272727273,0.09090909090909091,2.3636363636363638,1.4545454545454546,W,W,W,W,W,W
4400,H,0.6956521739130435,0.30434782608695654,2.0,1.5217391304347827,W,W,D,W,L,W
4401,NH,-0.8260869565217391,0.9130434782608695,0.6956521739130435,1.826086956521739,W,W,L,W,L,D
4402,H,1.8695652173913044,-0.9565217391304348,2.0869565217391304,0.782608695652174,W,L,W,L,D,L
4403,H,0.0,-1.0869565217391304,1.434782608695652,0.43478260869565216,W,L,L,L,W,D
4404,NH,0.21739130434782608,0.6086956521739131,1.7826086956521738,1.565217391304348,W,D,W,D,L,W
4405,H,-0.391304347826087,0.08695652173913043,1.0,1.5217391304347827,W,W,D,L,L,W
4406,H,-0.30434782608695654,-0.08695652173913043,1.0,1.2173913043478262,D,L,L,L,D,W
4407,H,-0.391304347826087,1.608695652173913,1.0,2.260869565217391,W,L,D,W,L,W
4408,NH,-0.08695652173913043,0.21739130434782608,1.2173913043478262,1.7826086956521738,L,W,L,W,W,L
4409,H,-0.30434782608695654,-0.391304347826087,1.173913043478261,1.0,L,W,W,D,D,L
4410,NH,-0.5833333333333334,0.75,1.0,2.0416666666666665,L,W,L,W,D,D
4411,H,0.20833333333333334,-0.25,1.4583333333333333,1.0833333333333333,L,W,W,D,W,L
4412,H,-0.9583333333333334,-0.5416666666666666,0.75,0.7916666666666666,L,L,L,L,L,L
4413,H,0.0,-1.1666666666666667,1.4583333333333333,0.6666666666666666,L,W,W,L,L,W
4414,NH,1.0,1.8333333333333333,1.875,2.125,W,W,W,W,W,W
4415,H,-0.041666666666666664,-1.1666666666666667,1.3333333333333333,0.4166666666666667,L,L,L,L,W,L
4416,D,-0.9166666666666666,0.0,0.6666666666666666,1.4166666666666667,L,D,W,W,L,L
4417,NH,0.625,1.5833333333333333,1.625,2.2916666666666665,W,W,D,L,D,W
4418,NH,-0.25,-0.5833333333333334,1.0833333333333333,1.0,W,L,D,L,L,D
4419,D,0.16666666666666666,0.20833333333333334,1.7083333333333333,1.4583333333333333,L,L,W,W,W,W
4420,H,-0.36,-0.76,1.04,0.84,L,W,W,L,W,L
4421,H,1.8,-0.88,2.16,0.68,W,D,W,L,W,W
4422,D,0.0,0.08,1.4,1.4,D,W,D,L,W,L
4423,H,-1.2,-0.2,0.64,1.32,L,W,W,W,L,L
4424,NH,-1.24,0.56,0.4,1.56,L,L,L,W,L,D
4425,D,1.52,-0.16,2.24,1.12,D,L,W,L,L,L
4426,D,-0.52,0.92,0.8,1.8,D,L,L,W,L,W
4427,H,0.76,0.08,2.08,1.52,W,W,W,L,W,W
4428,NH,-0.52,0.2,1.08,1.76,W,W,L,L,L,W
4429,H,1.8,0.0,2.16,1.4,W,D,W,D,W,W
4430,NH,0.3076923076923077,1.5769230769230769,1.5,2.269230769230769,D,W,W,D,L,W
4431,H,-0.7692307692307693,-1.1153846153846154,0.8076923076923077,0.7307692307692307,L,W,W,L,L,W
4432,H,0.6538461538461539,0.07692307692307693,1.6153846153846154,1.3846153846153846,W,D,L,W,W,L
4433,H,0.038461538461538464,-0.38461538461538464,1.4615384615384615,1.0,L,L,W,L,L,W
4434,H,0.8846153846153846,-0.3076923076923077,1.7692307692307692,1.1153846153846154,D,W,L,L,W,W
4435,H,-0.15384615384615385,-1.3076923076923077,1.1153846153846154,0.38461538461538464,D,L,L,L,L,L
4436,NH,-1.0384615384615385,-0.46153846153846156,0.6538461538461539,0.8846153846153846,L,W,D,D,L,L
4437,D,-0.23076923076923078,0.7692307692307693,1.2692307692307692,2.1153846153846154,L,W,W,W,W,W
4438,D,-0.46153846153846156,-0.5384615384615384,0.8846153846153846,1.0384615384615385,W,L,D,W,L,L
4439,H,0.07692307692307693,-0.15384615384615385,1.3846153846153846,1.1153846153846154,D,D,W,L,L,L
4440,NH,-1.1111111111111112,0.9629629629629629,0.7037037037037037,1.8148148148148149,L,W,W,D,L,L
4441,NH,-0.4074074074074074,-0.2222222222222222,0.9629629629629629,1.2592592592592593,L,D,L,L,L,W
4442,D,0.7407407407407407,-0.7037037037037037,2.074074074074074,0.8888888888888888,D,W,W,L,W,W
4443,D,-0.4074074074074074,-1.037037037037037,1.0740740740740742,0.6296296296296297,L,L,W,L,L,D
4444,NH,-0.2222222222222222,0.7037037037037037,1.2962962962962963,1.6666666666666667,L,W,L,W,D,L
4445,H,-0.4444444444444444,2.037037037037037,0.8888888888888888,2.2222222222222223,D,W,W,W,D,W
4446,H,1.5555555555555556,-0.5185185185185185,2.2962962962962963,1.037037037037037,W,D,W,L,D,W
4447,NH,0.2222222222222222,0.07407407407407407,1.7777777777777777,1.5185185185185186,W,W,D,L,W,W
4448,D,-1.3703703703703705,0.18518518518518517,0.37037037037037035,1.4444444444444444,L,L,L,D,L,W
4449,H,-0.037037037037037035,0.7037037037037037,1.1851851851851851,1.6666666666666667,W,W,D,W,L,L
4450,H,-0.17857142857142858,0.14285714285714285,1.3214285714285714,1.7142857142857142,W,L,D,W,L,D
4451,NH,0.14285714285714285,1.5357142857142858,1.5714285714285714,2.3214285714285716,W,W,W,W,L,W
4452,H,-0.5357142857142857,-1.3214285714285714,1.0,0.39285714285714285,L,D,D,L,L,L
4453,D,0.17857142857142858,0.03571428571428571,1.4285714285714286,1.3928571428571428,D,W,L,L,D,D
4454,H,0.9642857142857143,0.7142857142857143,1.8571428571428572,2.0357142857142856,W,D,W,D,D,W
4455,H,1.9285714285714286,-0.39285714285714285,2.142857142857143,1.0714285714285714,L,D,W,L,W,W
4456,NH,-0.39285714285714285,-0.17857142857142858,0.9642857142857143,1.3571428571428572,W,W,D,L,W,L
4457,D,-0.6785714285714286,-0.42857142857142855,0.8928571428571429,0.9285714285714286,D,L,W,L,L,L
4458,H,-1.0,-1.1071428571428572,0.6428571428571429,0.6785714285714286,D,L,L,L,L,W
4459,H,0.03571428571428571,-0.5357142857142857,1.3928571428571428,1.0,W,L,L,D,D,L
4460,NH,-0.41379310344827586,1.0,0.9310344827586207,1.896551724137931,D,W,L,W,L,W
4461,NH,-1.3448275862068966,0.10344827586206896,0.3793103448275862,1.5172413793103448,L,L,D,W,L,W
4462,D,0.10344827586206896,-0.6551724137931034,1.6551724137931034,0.896551724137931,L,D,L,D,W,W
4463,NH,0.6551724137931034,0.1724137931034483,1.6551724137931034,1.4137931034482758,L,D,W,D,W,L
4464,NH,-1.1379310344827587,1.9310344827586208,0.6551724137931034,2.1724137931034484,L,W,L,L,L,W
4465,H,1.5862068965517242,-0.13793103448275862,2.3448275862068964,1.3793103448275863,W,W,W,W,W,D
4466,D,0.6206896551724138,-0.896551724137931,1.9655172413793103,0.7241379310344828,L,W,D,D,D,L
4467,H,-0.4482758620689655,-0.41379310344827586,1.0344827586206897,0.9310344827586207,L,L,D,W,L,D
4468,H,-0.10344827586206896,-0.034482758620689655,1.4137931034482758,1.206896551724138,W,W,W,L,L,W
4469,H,0.10344827586206896,0.034482758620689655,1.5172413793103448,1.3793103448275863,L,D,W,W,W,L
4470,H,1.0333333333333334,0.1,1.9333333333333333,1.6333333333333333,W,D,W,L,W,L
4471,NH,-0.4666666666666667,0.6,1.0333333333333334,1.6,L,L,W,L,L,W
4472,NH,-0.23333333333333334,-1.3333333333333333,1.3333333333333333,0.36666666666666664,L,L,W,L,W,D
4473,H,1.9666666666666666,0.6,2.2,1.9333333333333333,W,D,W,L,L,D
4474,D,-0.5,-1.2,0.9,0.6333333333333333,L,L,L,L,W,L
4475,NH,-0.6333333333333333,1.6,0.9,2.3666666666666667,D,W,D,W,D,W
4476,NH,-0.8666666666666667,-0.4666666666666667,0.7333333333333333,0.9,D,L,W,D,D,L
4477,H,0.2,-0.1,1.4666666666666666,1.1666666666666667,W,L,D,W,D,L
4478,H,-0.3333333333333333,-0.13333333333333333,1.1,1.3666666666666667,W,L,L,W,D,W
4479,H,0.6,0.13333333333333333,1.6,1.5666666666666667,L,W,L,L,W,W
4480,H,0.0,-0.25806451612903225,1.3870967741935485,1.2903225806451613,L,L,W,L,D,W
4481,H,-0.41935483870967744,2.0,0.967741935483871,2.225806451612903,W,W,L,W,D,W
4482,D,1.5483870967741935,1.032258064516129,2.3225806451612905,1.967741935483871,D,W,W,W,W,W
4483,H,0.4838709677419355,-0.4838709677419355,1.8709677419354838,0.9032258064516129,L,D,D,L,L,L
4484,NH,-0.1935483870967742,0.25806451612903225,1.3225806451612903,1.5161290322580645,L,W,L,W,W,D
4485,NH,-1.1612903225806452,-0.2903225806451613,0.6451612903225806,1.1612903225806452,D,W,L,W,L,L
4486,H,-0.16129032258064516,-0.4838709677419355,1.1290322580645162,1.0,L,L,L,L,W,W
4487,H,-1.2580645161290323,-0.6774193548387096,0.45161290322580644,0.8709677419354839,W,L,L,D,L,D
4488,H,0.06451612903225806,-0.8709677419354839,1.5806451612903225,0.7096774193548387,L,L,D,D,L,W
4489,H,0.1935483870967742,-0.16129032258064516,1.6129032258064515,1.1290322580645162,W,L,W,L,L,W
4490,H,1.0,-1.1875,1.9375,0.53125,D,W,W,W,W,L
4491,H,1.875,0.125,2.15625,1.625,L,W,W,L,W,D
4492,H,-0.53125,-0.34375,0.875,1.03125,L,W,D,W,L,L
4493,NH,-0.90625,1.53125,0.6875,2.34375,L,W,L,D,D,W
4494,H,-0.5625,0.3125,0.96875,1.5625,L,W,L,W,L,W
4495,NH,-1.1875,-0.09375,0.625,1.375,L,W,D,L,L,L
4496,NH,-0.6875,0.03125,0.84375,1.4375,L,W,L,L,D,W
4497,D,-0.21875,0.53125,1.21875,1.90625,W,W,W,L,W,D
4498,H,-0.28125,0.65625,1.25,1.6875,L,W,L,W,L,L
4499,H,0.53125,-1.1875,1.90625,0.625,W,L,L,D,D,L
4500,NH,0.06060606060606061,1.0606060606060606,1.4848484848484849,1.9696969696969697,W,W,W,D,L,W
4501,H,-0.3939393939393939,-0.21212121212121213,1.0,1.2121212121212122,L,D,W,W,W,W
4502,D,-1.2424242424242424,-0.9090909090909091,0.5151515151515151,0.6666666666666666,L,L,W,L,W,L
4503,H,0.6060606060606061,-0.696969696969697,1.6363636363636365,0.8181818181818182,L,L,W,L,W,L
4504,NH,-0.12121212121212122,-0.48484848484848486,1.3333333333333333,1.0303030303030303,L,W,W,L,L,L
4505,D,-0.18181818181818182,-0.24242424242424243,1.1515151515151516,1.303030303030303,L,W,W,L,L,L
4506,NH,1.4545454545454546,1.8484848484848484,2.272727272727273,2.1818181818181817,L,W,W,L,D,W
4507,H,0.09090909090909091,-0.45454545454545453,1.5757575757575757,0.9393939393939394,L,W,W,L,L,D
4508,NH,0.24242424242424243,0.24242424242424243,1.5151515151515151,1.606060606060606,L,W,W,L,W,W
4509,NH,1.0606060606060606,0.6060606060606061,1.9696969696969697,1.6363636363636365,W,L,D,W,W,W
4510,NH,-1.2647058823529411,-0.3235294117647059,0.5882352941176471,1.0588235294117647,L,W,L,L,L,W
4511,D,-0.8823529411764706,0.029411764705882353,0.6764705882352942,1.4411764705882353,D,L,L,W,L,W
4512,H,1.8235294117647058,-1.2058823529411764,2.2058823529411766,0.5294117647058824,W,D,W,L,L,W
4513,NH,-0.47058823529411764,1.5294117647058822,0.9117647058823529,2.2941176470588234,L,W,W,L,L,W
4514,H,-0.7058823529411765,-0.17647058823529413,0.7941176470588235,1.1470588235294117,L,D,L,L,L,W
4515,NH,-0.2647058823529412,0.11764705882352941,1.1764705882352942,1.6176470588235294,L,W,D,L,W,W
4516,D,-0.23529411764705882,0.20588235294117646,1.2941176470588236,1.4705882352941178,D,L,W,L,L,W
4517,H,0.2647058823529412,-0.4411764705882353,1.6470588235294117,1.088235294117647,W,W,W,W,L,L
4518,H,0.5588235294117647,-0.14705882352941177,1.911764705882353,1.2941176470588236,W,L,D,L,W,W
4519,H,0.6176470588235294,-0.8823529411764706,1.6764705882352942,0.6764705882352942,W,D,L,L,W,L
4520,NH,0.02857142857142857,1.9428571428571428,1.4285714285714286,2.2285714285714286,D,W,L,W,W,W
4521,NH,-0.2571428571428571,1.0,1.1142857142857143,1.9428571428571428,L,L,D,W,L,W
4522,H,1.5142857142857142,-0.2857142857142857,2.3142857142857145,1.1428571428571428,W,L,W,L,L,D
4523,H,0.14285714285714285,-1.2857142857142858,1.6571428571428573,0.5714285714285714,W,L,W,L,L,L
4524,NH,-0.45714285714285713,-0.22857142857142856,1.0571428571428572,1.2857142857142858,L,D,W,D,W,W
4525,NH,-0.22857142857142856,0.2857142857142857,1.2571428571428571,1.6857142857142857,L,W,L,W,L,W
4526,H,0.2,-0.6,1.457142857142857,0.8571428571428571,D,W,L,L,L,L
4527,D,-1.3428571428571427,-0.5714285714285714,0.5142857142857142,0.8857142857142857,L,L,D,L,L,W
4528,H,-0.2571428571428571,0.5714285714285714,1.1142857142857143,1.9428571428571428,W,W,W,W,L,D
4529,D,0.5714285714285714,0.14285714285714285,1.9428571428571428,1.6571428571428573,W,W,W,W,D,L
4530,H,1.1111111111111112,0.25,1.9722222222222223,1.5,W,W,L,D,W,L
4531,H,1.9722222222222223,0.6666666666666666,2.25,1.75,W,W,W,W,W,W
4532,NH,-1.2777777777777777,1.5833333333333333,0.5555555555555556,2.3333333333333335,L,W,L,W,L,W
4533,H,-0.8888888888888888,-0.3888888888888889,0.6666666666666666,1.0833333333333333,L,L,D,L,D,D
4534,H,-0.1388888888888889,0.3611111111111111,1.3333333333333333,1.7222222222222223,W,W,D,W,D,W
4535,NH,-0.5555555555555556,-0.05555555555555555,0.8888888888888888,1.3888888888888888,D,L,L,D,L,L
4536,H,-0.19444444444444445,-0.3055555555555556,1.1666666666666667,1.2222222222222223,W,L,W,L,W,L
4537,H,-0.3055555555555556,-1.3055555555555556,1.1111111111111112,0.5277777777777778,L,D,L,L,L,D
4538,H,-0.6388888888888888,-0.5277777777777778,0.8333333333333334,1.0277777777777777,L,L,W,L,L,W
4539,NH,-0.05555555555555555,-0.3055555555555556,1.3888888888888888,1.1111111111111112,L,L,D,L,L,L
4540,H,-1.3513513513513513,-1.3513513513513513,0.5135135135135135,0.5405405405405406,L,L,D,L,L,L
4541,H,-0.10810810810810811,-0.35135135135135137,1.3783783783783783,1.1891891891891893,W,L,W,L,D,L
4542,D,0.32432432432432434,-0.5135135135135135,1.6756756756756757,0.8918918918918919,L,W,W,L,W,W
4543,D,-0.6216216216216216,1.1081081081081081,1.0,2.0,L,W,L,W,L,L
4544,NH,0.21621621621621623,-0.8378378378378378,1.4594594594594594,0.7297297297297297,L,W,W,L,D,D
4545,NH,-0.40540540540540543,2.0,1.054054054054054,2.27027027027027,L,W,L,W,L,W
4546,H,1.6216216216216217,0.4864864864864865,2.3513513513513513,1.864864864864865,W,D,W,L,W,W
4547,D,0.16216216216216217,-0.10810810810810811,1.6756756756756757,1.2162162162162162,D,W,W,W,W,W
4548,D,0.5675675675675675,-0.5675675675675675,1.7027027027027026,0.8648648648648649,L,L,W,D,W,L
4549,NH,-0.35135135135135137,1.6216216216216217,1.1891891891891893,2.3513513513513513,L,W,L,W,L,W
4550,NH,-1.3421052631578947,-0.05263157894736842,0.5263157894736842,1.394736842105263,L,L,L,W,L,L
4551,H,-0.5526315789473685,-0.47368421052631576,0.868421052631579,1.0263157894736843,D,L,L,L,D,L
4552,D,-0.5,-0.05263157894736842,0.8947368421052632,1.4210526315789473,D,W,W,W,L,W
4553,H,0.39473684210526316,-1.2894736842105263,1.8157894736842106,0.5789473684210527,L,W,D,L,L,D
4554,D,-0.7894736842105263,-0.6052631578947368,0.7894736842105263,1.0,W,D,W,L,L,L
4555,H,1.0789473684210527,0.3157894736842105,1.9736842105263157,1.6578947368421053,D,D,W,L,W,W
4556,H,2.026315789473684,0.18421052631578946,2.289473684210526,1.4210526315789473,W,L,W,L,W,W
4557,D,-0.42105263157894735,0.15789473684210525,1.1578947368421053,1.6578947368421053,L,D,L,D,L,W
4558,NH,-0.10526315789473684,1.6578947368421053,1.2105263157894737,2.3684210526315788,D,W,W,W,W,W
4559,NH,-0.18421052631578946,0.5526315789473685,1.2105263157894737,1.6842105263157894,W,D,W,L,L,W
4590,H,-0.75,0.25,0.75,1.5,L,L,L,W,W,W
4591,H,1.0,-1.0,1.25,0.0,D,L,W,L,D,L
4592,H,-0.75,-1.25,0.75,0.25,L,L,W,D,L,L
4593,NH,0.0,2.25,1.0,2.25,W,W,L,W,D,W
4594,D,0.25,0.25,1.25,1.25,D,D,D,D,W,W
4595,NH,-1.0,-0.5,0.0,0.75,L,W,L,L,L,L
4596,NH,-0.25,1.0,1.0,1.75,L,W,W,W,D,D
4597,H,-0.75,0.75,0.75,1.75,W,W,L,W,L,D
4598,NH,1.5,0.75,2.25,1.25,W,D,W,D,W,W
4599,H,-1.5,-0.25,0.25,0.75,L,W,L,L,D,L
4600,H,2.0,-0.4,2.4,1.2,W,W,W,L,W,L
4601,H,0.2,-1.0,1.2,0.0,D,L,D,L,D,L
4602,NH,0.4,1.0,1.4,1.6,L,W,W,D,W,W
4603,H,-1.2,-1.4,0.2,0.0,L,L,L,L,D,L
4604,D,0.0,-0.4,1.2,0.8,L,L,L,L,W,W
4605,NH,1.0,-0.4,1.6,1.2,W,W,D,L,D,W
4606,H,1.0,-0.4,2.0,1.2,W,W,W,W,W,L
4607,D,-0.4,-0.2,0.6,0.8,L,L,W,W,L,L
4608,H,0.2,0.8,1.2,1.8,D,L,D,W,D,W
4609,D,0.2,-1.0,1.2,0.8,W,W,W,L,L,L
4610,NH,-1.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,L,L,L,W,L,D
4611,H,1.0,1.0,1.8333333333333333,2.1666666666666665,W,W,W,W,D,W
4612,NH,-0.3333333333333333,2.5,0.8333333333333334,2.5,D,W,L,W,L,W
4613,D,-1.6666666666666667,0.16666666666666666,0.0,1.1666666666666667,L,L,L,L,L,W
4614,NH,-1.1666666666666667,-0.3333333333333333,1.0,0.6666666666666666,L,D,W,L,L,W
4615,H,-0.8333333333333334,-0.8333333333333334,0.8333333333333334,0.6666666666666666,D,W,W,L,L,L
4616,H,-0.16666666666666666,0.16666666666666666,0.8333333333333334,1.1666666666666667,D,D,L,W,W,W
4617,NH,-0.5,0.0,1.0,1.1666666666666667,L,D,W,L,W,L
4618,NH,0.16666666666666666,1.0,1.5,1.5,L,W,L,D,W,D
4619,H,-0.16666666666666666,0.6666666666666666,1.5,1.5,W,W,W,D,L,D
4620,D,0.2857142857142857,-0.7142857142857143,1.0,0.7142857142857143,W,L,D,D,L,L
4621,H,-1.1428571428571428,0.42857142857142855,0.5714285714285714,1.1428571428571428,L,W,W,D,L,L
4622,D,0.2857142857142857,1.1428571428571428,1.4285714285714286,2.0,W,W,D,W,L,W
4623,NH,0.0,-1.2857142857142858,1.2857142857142858,0.0,L,L,W,L,D,L
4624,H,0.5714285714285714,-1.4285714285714286,1.8571428571428572,0.14285714285714285,L,D,W,L,W,L
4625,H,2.5714285714285716,-0.7142857142857143,2.5714285714285716,0.8571428571428571,W,L,W,L,W,W
4626,H,0.7142857142857143,-0.2857142857142857,1.5714285714285714,1.1428571428571428,W,W,L,D,W,W
4627,D,0.0,0.42857142857142855,1.2857142857142858,1.7142857142857142,L,W,L,W,L,W
4628,H,1.0,0.14285714285714285,1.7142857142857142,1.1428571428571428,W,D,W,L,D,L
4629,H,-0.42857142857142855,-1.5714285714285714,1.0,0.8571428571428571,L,L,D,L,W,W
4630,D,-0.5,-0.25,1.0,1.125,L,L,W,L,D,W
4631,NH,-0.875,0.0,0.375,1.25,W,D,L,L,L,L
4632,H,0.0,0.75,1.0,2.0,L,W,D,L,L,W
4633,D,1.0,2.625,1.875,2.625,D,W,W,W,W,W
4634,NH,0.25,0.875,1.0,1.75,L,W,W,W,D,L
4635,NH,0.375,1.0,1.625,1.875,D,W,W,W,W,W
4636,D,-1.75,-0.875,0.75,0.875,L,W,L,L,L,W
4637,NH,-0.625,0.0,0.75,1.25,D,W,L,L,D,D
4638,NH,-1.5,0.25,0.125,1.375,L,D,D,W,L,D
4639,NH,-1.0,0.25,0.75,1.0,L,D,L,W,L,D
4640,H,2.3333333333333335,-1.5555555555555556,2.4444444444444446,0.1111111111111111,D,L,W,L,W,D
4641,H,0.0,-1.0,1.4444444444444444,0.3333333333333333,L,L,D,W,W,L
4642,D,-0.2222222222222222,0.1111111111111111,1.1111111111111112,0.8888888888888888,D,L,L,L,L,W
4643,H,1.2222222222222223,0.5555555555555556,2.0,1.7777777777777777,W,L,W,W,W,L
4644,NH,0.5555555555555556,0.8888888888888888,1.2222222222222223,1.7777777777777777,W,D,D,D,W,W
