,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
330,H,0.8235294117647058,-0.6176470588235294,1.588235294117647,0.8235294117647058,D,D,L,L,W,L
331,NH,0.14705882352941177,1.2941176470588236,1.411764705882353,2.411764705882353,L,W,L,D,L,W
332,NH,-0.35294117647058826,0.4411764705882353,1.3235294117647058,1.7058823529411764,D,W,D,L,L,W
333,H,-0.38235294117647056,-0.14705882352941177,1.0588235294117647,1.2941176470588236,L,D,D,D,W,W
334,H,-0.11764705882352941,-0.058823529411764705,1.3235294117647058,1.411764705882353,W,D,W,D,L,L
335,H,-0.7352941176470589,-0.29411764705882354,0.8529411764705882,1.1764705882352942,D,L,D,L,W,W
336,H,-0.08823529411764706,0.0,1.3529411764705883,1.1764705882352942,L,L,D,L,L,L
337,H,-0.35294117647058826,-0.5882352941176471,1.0588235294117647,0.8529411764705882,D,D,L,W,D,D
338,NH,0.17647058823529413,0.7352941176470589,1.588235294117647,1.9705882352941178,D,W,D,W,W,W
339,H,-0.14705882352941177,-0.7352941176470589,1.2941176470588236,0.8529411764705882,D,D,D,D,W,W
340,H,1.3142857142857143,-0.37142857142857144,2.4285714285714284,1.2857142857142858,W,L,W,D,D,D
341,H,-0.22857142857142856,-0.05714285714285714,1.2285714285714286,1.4,W,W,L,L,L,D
342,NH,-1.1142857142857143,-0.05714285714285714,0.34285714285714286,1.3714285714285714,L,W,D,W,D,W
343,NH,0.45714285714285713,1.0285714285714285,1.7428571428571429,2.1714285714285713,W,D,W,W,L,W
344,D,-0.6571428571428571,0.14285714285714285,0.8,1.4,L,D,D,L,L,L
345,H,-0.11428571428571428,-0.2857142857142857,1.3714285714285714,1.1142857142857143,L,W,D,D,D,L
346,H,-0.6285714285714286,0.14285714285714285,0.8285714285714286,1.542857142857143,L,L,D,D,W,D
347,D,0.8571428571428571,0.45714285714285713,1.6285714285714286,1.7428571428571429,W,W,D,W,L,L
348,H,0.14285714285714285,-0.17142857142857143,1.4,1.2571428571428571,D,L,L,D,L,D
349,D,-0.37142857142857144,-0.6285714285714286,1.2857142857142858,0.8285714285714286,L,L,D,D,D,W
350,H,0.027777777777777776,-0.6388888888888888,1.4166666666666667,0.8055555555555556,W,D,W,L,W,D
351,H,-0.6944444444444444,-1.1111111111111112,0.8888888888888888,0.3333333333333333,L,L,W,L,D,D
352,H,-0.3055555555555556,-0.08333333333333333,1.1666666666666667,1.4166666666666667,W,W,W,L,L,D
353,NH,-0.3055555555555556,0.0,1.0833333333333333,1.1944444444444444,L,W,W,L,D,L
354,NH,-0.1111111111111111,0.75,1.3611111111111112,2.0277777777777777,L,W,W,W,L,W
355,D,-0.5833333333333334,0.027777777777777776,0.8888888888888888,1.4166666666666667,W,W,L,W,D,W
356,NH,-0.1388888888888889,0.1111111111111111,1.3055555555555556,1.5,W,L,L,L,D,D
357,H,1.3611111111111112,1.0277777777777777,2.4444444444444446,2.1944444444444446,W,W,W,D,W,W
358,H,0.75,-0.3055555555555556,2.0277777777777777,1.0833333333333333,W,L,W,W,W,D
359,NH,0.0,-0.3055555555555556,1.1944444444444444,1.1666666666666667,W,W,L,W,L,L
360,NH,-0.24324324324324326,-0.43243243243243246,1.1891891891891893,1.2432432432432432,D,D,L,L,W,L
361,NH,-0.10810810810810811,-0.6486486486486487,1.3783783783783783,0.9459459459459459,L,W,W,L,L,W
362,H,0.40540540540540543,0.1891891891891892,1.6756756756756757,1.4054054054054055,D,L,L,W,W,D
363,D,0.918918918918919,-0.24324324324324326,2.135135135135135,1.1891891891891893,L,D,W,L,D,W
364,NH,-1.162162162162162,0.8918918918918919,0.32432432432432434,1.6486486486486487,L,W,L,D,L,W
365,NH,-0.7027027027027027,-0.13513513513513514,0.7837837837837838,1.3243243243243243,L,L,D,L,L,W
366,H,0.16216216216216217,1.4054054054054055,1.5405405405405406,2.4594594594594597,W,W,L,W,L,W
367,D,0.1891891891891892,-0.24324324324324326,1.4054054054054055,1.1891891891891893,L,D,W,L,D,W
368,NH,-0.02702702702702703,0.8918918918918919,1.162162162162162,1.6486486486486487,L,W,W,D,L,W
369,H,-1.162162162162162,-0.2702702702702703,0.32432432432432434,1.2162162162162162,L,W,L,W,L,W
370,H,0.9210526315789473,-0.13157894736842105,1.6842105263157894,1.3421052631578947,W,L,W,L,D,W
371,H,-0.3684210526315789,-1.105263157894737,1.0263157894736843,0.39473684210526316,L,W,L,L,L,L
372,H,0.18421052631578946,-0.07894736842105263,1.5789473684210527,1.131578947368421,W,L,W,L,L,W
373,H,0.18421052631578946,-0.5526315789473685,1.394736842105263,0.8947368421052632,D,D,L,D,W,W
374,D,-0.39473684210526316,-0.7105263157894737,1.2894736842105263,0.7631578947368421,W,L,D,L,L,D
375,H,-0.2894736842105263,-0.23684210526315788,1.1842105263157894,1.1842105263157894,L,D,W,D,W,L
376,H,0.8947368421052632,-0.2631578947368421,2.1052631578947367,1.236842105263158,D,L,L,L,W,W
377,H,0.10526315789473684,1.3421052631578947,1.4473684210526316,2.3947368421052633,D,L,W,W,W,W
378,NH,-0.6052631578947368,0.7894736842105263,1.0,2.0789473684210527,W,W,W,W,L,W
379,H,-0.10526315789473684,0.42105263157894735,1.368421052631579,1.7105263157894737,W,W,L,D,L,L
410,H,1.0,-0.75,1.5,0.75,W,W,L,L,W,L
411,H,0.75,-0.5,1.75,1.0,W,L,D,W,W,D
412,H,2.0,-0.5,2.25,0.75,W,L,W,W,W,L
413,NH,-0.5,-0.75,0.75,1.0,L,W,L,D,W,L
414,H,1.75,-0.25,1.75,0.75,W,L,D,W,W,L
415,D,-0.75,-1.25,0.25,0.25,L,L,L,D,D,L
416,D,0.25,0.75,1.0,1.75,L,W,D,W,W,D
417,H,-0.25,-0.5,0.75,1.0,L,W,L,D,W,L
418,D,0.0,-1.0,1.0,0.75,L,L,D,W,W,L
419,NH,-0.75,1.75,0.75,1.75,W,W,L,D,L,W
420,D,1.2,-0.2,2.0,0.8,W,D,W,L,D,W
421,NH,-0.6,0.0,0.4,1.2,D,W,L,L,L,L
422,D,-0.6,0.6,0.2,1.6,L,D,L,W,D,W
423,H,-1.0,-0.6,0.4,0.8,D,L,L,W,D,D
424,H,1.0,-0.6,1.8,0.8,W,L,W,L,L,W
425,NH,1.8,0.0,2.4,1.0,W,W,W,D,W,L
426,D,-0.6,-0.4,0.6,1.4,L,W,L,W,W,D
427,NH,0.2,0.0,1.0,1.2,D,W,L,L,D,L
428,H,-0.6,0.0,0.8,1.2,L,W,L,L,W,L
429,H,0.0,-0.6,1.0,0.4,W,D,D,L,L,L
430,H,0.5,-0.8333333333333334,1.5,0.5,D,L,D,L,W,W
431,NH,-0.3333333333333333,1.0,1.3333333333333333,2.0,D,W,W,W,W,W
432,H,-0.16666666666666666,-0.5,1.1666666666666667,0.6666666666666666,W,D,L,L,L,L
433,H,-0.8333333333333334,-0.16666666666666666,0.6666666666666666,0.8333333333333334,L,L,L,D,W,L
434,NH,-0.6666666666666666,-0.5,0.8333333333333334,0.8333333333333334,D,W,D,D,L,L
435,D,0.16666666666666666,1.3333333333333333,1.5,2.0,W,L,W,W,L,W
436,D,-0.16666666666666666,-0.5,0.8333333333333334,0.3333333333333333,D,D,D,L,L,L
437,D,-0.3333333333333333,1.0,1.0,1.8333333333333333,L,D,W,W,L,W
438,NH,1.5,0.16666666666666666,2.1666666666666665,1.3333333333333333,W,D,W,W,W,L
439,H,0.16666666666666666,-0.16666666666666666,1.3333333333333333,1.1666666666666667,D,W,W,L,L,L
440,NH,-1.0,0.5714285714285714,0.42857142857142855,1.5714285714285714,L,W,L,W,L,W
441,D,1.1428571428571428,0.7142857142857143,2.142857142857143,1.7142857142857142,W,W,W,D,W,D
442,D,0.8571428571428571,-0.42857142857142855,1.7142857142857142,1.0,D,W,D,L,W,L
443,H,-1.0,-0.7142857142857143,0.2857142857142857,0.7142857142857143,L,L,L,D,D,D
444,H,-0.2857142857142857,-0.2857142857142857,1.1428571428571428,0.7142857142857143,W,L,W,D,D,D
445,H,1.1428571428571428,-0.2857142857142857,1.8571428571428572,1.0,D,D,L,L,W,W
446,H,-0.8571428571428571,1.1428571428571428,0.5714285714285714,1.8571428571428572,L,L,D,W,L,W
447,NH,-0.42857142857142855,0.14285714285714285,0.7142857142857143,1.4285714285714286,L,D,L,W,D,W
448,D,-0.42857142857142855,-0.5714285714285714,0.42857142857142855,1.1428571428571428,D,L,D,D,L,W
449,H,0.5714285714285714,-0.42857142857142855,1.5714285714285714,0.42857142857142855,W,D,W,D,W,L
450,D,0.625,-0.625,1.625,0.875,D,W,W,L,D,D
451,D,0.0,-0.125,1.25,1.375,L,W,W,W,W,W
452,D,-0.375,-0.75,1.0,0.625,D,W,W,L,L,L
453,H,-0.75,0.75,0.625,1.625,L,D,L,D,D,D
454,H,0.875,-0.5,1.625,0.625,L,L,L,L,W,L
455,NH,0.25,1.0,1.625,2.0,W,D,D,W,W,W
456,NH,-0.5,1.25,0.625,2.0,L,W,L,D,D,L
457,NH,-0.5,0.5,0.875,1.75,L,W,D,W,L,D
458,H,-0.5,-1.0,1.125,0.375,D,L,L,L,D,L
459,D,0.625,-0.5,1.625,1.125,D,D,W,L,D,D
460,D,-1.0,-0.6666666666666666,0.3333333333333333,0.4444444444444444,L,L,L,D,L,D
461,H,1.0,1.0,2.111111111111111,1.7777777777777777,W,W,D,L,W,L
462,H,0.5555555555555556,-0.6666666666666666,1.4444444444444444,0.6666666666666666,L,D,D,W,D,L
463,H,0.0,-0.3333333333333333,0.8888888888888888,1.0,W,D,L,D,L,W
464,NH,-0.1111111111111111,0.5555555555555556,1.3333333333333333,1.8888888888888888,D,W,W,W,W,W
465,H,1.3333333333333333,0.0,2.111111111111111,1.2222222222222223,W,D,W,L,D,W
466,H,-0.5555555555555556,-0.5555555555555556,0.8888888888888888,0.7777777777777778,W,L,L,L,L,D
467,NH,0.1111111111111111,1.2222222222222223,1.4444444444444444,1.8888888888888888,L,W,W,W,D,W
468,H,-0.5555555555555556,-0.6666666666666666,0.8888888888888888,0.5555555555555556,D,L,W,L,L,L
469,D,1.2222222222222223,0.5555555555555556,1.8888888888888888,1.4444444444444444,W,L,W,D,W,D
470,NH,0.6,1.4,2.0,2.2,W,W,W,W,W,W
471,NH,-0.3,0.1,1.3,1.1,D,W,W,W,D,L
472,H,-0.2,0.5,1.1,1.5,L,D,D,D,L,D
473,D,-0.6,-0.9,0.7,0.4,L,D,L,L,L,L
474,H,0.8,-0.3,1.6,1.3,L,L,W,L,L,W
475,NH,-0.8,1.0,0.6,2.2,L,W,D,W,W,D
476,D,-0.6,-0.4,0.5,1.1,D,W,L,D,D,W
477,H,-0.7,-0.2,0.5,1.2,L,L,L,D,L,W
478,H,-0.7,-0.4,0.9,1.1,L,W,D,W,D,L
479,NH,0.6,0.1,2.0,1.1,W,W,W,W,W,L
480,H,-0.8181818181818182,-0.5454545454545454,0.45454545454545453,1.0909090909090908,D,W,D,L,L,D
481,H,-0.36363636363636365,0.6363636363636364,1.1818181818181819,1.5454545454545454,L,D,D,W,W,L
482,H,0.0,-0.45454545454545453,1.2727272727272727,1.1818181818181819,W,L,L,L,D,L
483,H,1.6363636363636365,0.9090909090909091,2.272727272727273,1.7272727272727273,W,W,W,L,W,W
484,NH,-0.5454545454545454,-0.9090909090909091,0.7272727272727273,0.5454545454545454,D,L,L,L,L,D
485,H,-0.5454545454545454,-0.45454545454545453,0.5454545454545454,1.0,D,L,D,W,L,W
486,H,0.2727272727272727,-0.2727272727272727,1.3636363636363635,1.0909090909090908,L,L,D,L,D,D
487,H,-0.36363636363636365,1.0909090909090908,1.0909090909090908,2.272727272727273,D,W,W,W,D,W
488,H,-0.5454545454545454,0.9090909090909091,0.7272727272727273,1.6363636363636365,W,L,L,D,L,W
489,NH,-0.2727272727272727,1.6363636363636365,1.0909090909090908,2.272727272727273,L,W,L,W,D,W
490,H,0.9166666666666666,-0.3333333333333333,2.0833333333333335,0.75,L,W,W,D,W,D
491,NH,0.5,0.4166666666666667,1.4166666666666667,1.5,L,W,D,L,W,D
492,D,-0.5833333333333334,-0.5833333333333334,1.0,0.6666666666666666,L,L,W,D,L,L
493,H,-0.5833333333333334,-0.4166666666666667,0.9166666666666666,0.9166666666666666,L,W,L,W,W,L
494,D,0.5833333333333334,-0.25,1.5833333333333333,1.3333333333333333,L,W,W,L,L,D
495,D,-0.75,0.08333333333333333,0.75,1.6666666666666667,W,L,L,L,L,W
496,H,0.25,-0.6666666666666666,1.4166666666666667,0.6666666666666666,W,W,W,D,W,D
497,H,1.0833333333333333,0.16666666666666666,1.75,1.4166666666666667,W,W,L,W,D,L
498,H,-0.5833333333333334,-0.25,1.0833333333333333,1.25,L,W,L,D,L,W
499,D,1.0833333333333333,-0.5833333333333334,1.75,0.6666666666666666,W,L,L,D,D,L
500,H,1.1538461538461537,-0.46153846153846156,2.1538461538461537,0.8461538461538461,W,L,L,W,W,W
501,H,0.38461538461538464,0.07692307692307693,1.3076923076923077,1.6153846153846154,L,D,L,L,D,L
502,H,-0.5384615384615384,-0.23076923076923078,1.0,1.3076923076923077,D,D,L,W,W,L
503,D,-0.46153846153846156,-0.07692307692307693,1.0769230769230769,1.3076923076923077,W,L,L,W,L,W
504,H,0.5384615384615384,-0.6153846153846154,1.5384615384615385,0.6923076923076923,D,L,L,W,W,D
505,H,-0.38461538461538464,-0.6923076923076923,1.2307692307692308,0.6153846153846154,W,L,L,W,L,D
506,NH,-0.6923076923076923,1.6923076923076923,0.7692307692307693,2.3846153846153846,D,W,W,W,L,W
507,D,-0.46153846153846156,-0.38461538461538464,0.9230769230769231,1.1538461538461537,L,L,L,W,L,D
508,D,0.23076923076923078,0.46153846153846156,1.3846153846153846,1.6153846153846154,D,W,W,W,W,L
509,D,0.46153846153846156,-0.46153846153846156,1.6153846153846154,1.0769230769230769,W,W,W,L,L,L
510,H,0.0,0.7857142857142857,1.5,1.5714285714285714,L,L,D,D,L,W
511,D,-0.7857142857142857,0.42857142857142855,0.5714285714285714,1.4285714285714286,L,W,L,L,W,L
512,NH,-0.35714285714285715,-0.21428571428571427,1.2142857142857142,1.3571428571428572,L,W,D,W,W,L
513,H,-0.07142857142857142,-0.35714285714285715,1.2857142857142858,1.1428571428571428,D,W,L,D,W,L
514,H,-0.5,-0.7142857142857143,0.7857142857142857,0.7142857142857143,L,L,L,D,W,W
515,D,1.6428571428571428,1.1428571428571428,2.4285714285714284,2.2142857142857144,W,W,W,W,W,L
516,H,-0.5,0.5714285714285714,0.7142857142857143,1.6428571428571428,D,W,D,D,L,L
517,H,-0.35714285714285715,0.07142857142857142,1.1428571428571428,1.2857142857142858,D,L,L,D,W,W
518,NH,-0.6428571428571429,-0.7142857142857143,0.6428571428571429,0.7142857142857143,L,L,L,D,W,W
519,NH,0.42857142857142855,-0.35714285714285715,1.5714285714285714,1.1428571428571428,D,W,W,D,W,L
520,NH,0.13333333333333333,1.0666666666666667,1.6,2.1333333333333333,W,D,L,W,D,W
521,H,-0.4,0.6666666666666666,1.1333333333333333,1.4666666666666666,L,L,L,L,D,D
522,D,0.0,0.4666666666666667,1.4,1.5333333333333334,W,L,D,W,L,D
523,H,1.5333333333333334,0.4,2.3333333333333335,1.4,D,D,W,W,W,L
524,H,0.6666666666666666,-0.2,1.4666666666666666,1.2666666666666666,L,W,L,D,D,L
525,H,-0.26666666666666666,-0.4,1.0666666666666667,1.1333333333333333,W,L,D,L,L,D
526,NH,-0.4,1.5333333333333334,1.0666666666666667,2.3333333333333335,D,D,D,W,W,W
527,D,0.4666666666666667,0.4,1.5333333333333334,1.5333333333333334,L,D,W,D,D,W
528,H,-0.13333333333333333,0.13333333333333333,1.4666666666666666,1.6,W,W,W,L,W,D
529,H,-0.7333333333333333,-0.7333333333333333,0.6666666666666666,0.6,L,D,L,L,D,L
530,NH,-0.0625,0.0,1.3125,1.375,W,D,L,W,L,D
531,H,0.1875,-0.5,1.3125,0.875,L,L,D,W,W,L
532,D,-0.25,-0.625,1.1875,0.625,W,D,L,L,W,L
533,H,-0.75,-0.3125,0.5625,1.0,L,L,D,W,L,D
534,H,-0.375,-0.4375,1.1875,1.0,L,L,W,D,D,D
535,H,-0.3125,-0.0625,1.0,1.5625,W,W,W,W,D,W
536,NH,-0.5,-0.0625,0.875,1.3125,L,W,W,L,L,L
537,NH,-0.3125,-0.3125,1.0,1.0,L,W,W,W,D,D
538,H,0.0625,-0.5,1.5,0.875,L,L,W,W,L,L
539,H,0.0,-0.3125,1.375,1.25,D,W,W,L,D,L
540,H,1.588235294117647,-0.23529411764705882,2.411764705882353,1.1764705882352942,W,D,W,W,D,L
541,D,-0.47058823529411764,-0.058823529411764705,0.9411764705882353,1.2941176470588236,L,D,L,W,D,L
542,H,0.4117647058823529,0.29411764705882354,1.4705882352941178,1.411764705882353,D,W,D,L,L,D
543,H,-0.29411764705882354,-0.6470588235294118,1.2941176470588236,0.7058823529411765,W,W,L,L,W,D
544,D,-0.5882352941176471,-0.11764705882352941,0.6470588235294118,1.4705882352941178,D,L,D,W,L,W
545,D,1.0,0.7647058823529411,2.1176470588235294,1.5294117647058822,D,D,W,W,D,L
546,D,-0.5294117647058824,0.23529411764705882,0.9411764705882353,1.411764705882353,W,D,W,L,L,D
547,H,1.0,-0.17647058823529413,2.1176470588235294,1.1176470588235294,D,W,W,W,D,W
548,NH,-0.058823529411764705,0.7647058823529411,1.2941176470588236,1.5294117647058822,D,D,W,W,L,L
549,D,0.7647058823529411,0.4117647058823529,1.5294117647058822,1.4705882352941178,D,D,W,D,L,L
550,NH,0.2222222222222222,0.2222222222222222,1.3888888888888888,1.5,D,W,D,L,L,L
551,NH,-0.8333333333333334,0.4444444444444444,0.6666666666666666,1.5555555555555556,L,W,W,W,L,D
552,H,-0.2222222222222222,-0.6111111111111112,1.0555555555555556,0.6111111111111112,L,L,W,D,W,D
553,NH,-0.1111111111111111,-0.3333333333333333,1.4444444444444444,1.0555555555555556,D,W,L,L,W,L
554,NH,-0.1111111111111111,-0.5,1.2222222222222223,0.9444444444444444,L,D,D,W,W,W
555,NH,0.16666666666666666,1.0,1.3333333333333333,2.1666666666666665,L,W,W,D,L,W
556,NH,-0.3333333333333333,-0.05555555555555555,1.1111111111111112,1.3888888888888888,L,W,D,W,W,L
557,H,-0.7777777777777778,1.6111111111111112,0.7777777777777778,2.4444444444444446,L,W,L,W,L,W
558,H,-0.6111111111111112,-0.4444444444444444,1.1111111111111112,0.9444444444444444,L,D,L,L,W,L
559,H,0.7777777777777778,-0.3333333333333333,1.6111111111111112,1.0555555555555556,W,W,D,L,W,L
560,NH,0.15789473684210525,1.4736842105263157,1.3157894736842106,2.3157894736842106,L,L,D,W,D,W
561,D,-0.5263157894736842,-0.6842105263157895,1.2105263157894737,0.8947368421052632,W,W,L,L,L,L
562,H,0.5789473684210527,-0.6842105263157895,1.631578947368421,0.5789473684210527,W,L,W,L,W,D
563,NH,-0.3684210526315789,0.2631578947368421,1.0526315789473684,1.5789473684210527,L,W,L,W,D,L
564,H,-0.47368421052631576,-0.9473684210526315,0.8947368421052632,0.631578947368421,L,L,D,L,L,W
565,H,-0.15789473684210525,0.0,1.1578947368421053,1.4736842105263157,W,W,L,W,W,W
566,H,0.47368421052631576,-0.42105263157894735,1.5263157894736843,1.0526315789473684,D,W,W,D,D,W
567,NH,-0.15789473684210525,0.10526315789473684,1.368421052631579,1.263157894736842,L,L,D,L,L,W
568,NH,-0.15789473684210525,1.0,1.1578947368421053,2.210526315789474,L,W,L,W,D,D
569,H,-0.5263157894736842,0.5789473684210527,1.0,1.631578947368421,L,W,W,W,L,W
570,H,0.35,-0.05,1.65,1.25,W,W,W,W,W,L
571,D,1.0,-0.25,2.25,1.3,W,L,W,L,W,D
572,D,0.2,-0.35,1.35,1.0,W,W,L,L,L,D
573,H,1.55,-0.2,2.35,1.1,W,L,L,L,W,L
574,NH,-0.5,-0.45,1.0,1.0,L,L,W,L,D,L
575,H,-0.1,0.0,1.4,1.25,L,L,W,L,W,D
576,NH,-0.7,0.9,0.55,1.65,L,W,L,D,L,W
577,NH,-0.65,0.55,0.9,1.6,D,W,W,D,L,W
578,D,-1.0,-0.5,0.6,1.2,L,D,L,W,L,L
579,H,-0.45,-0.35,1.1,1.0,W,W,L,L,W,D
580,H,0.38095238095238093,0.5714285714285714,1.7142857142857142,1.6666666666666667,W,W,W,W,W,D
581,H,-0.9523809523809523,-0.047619047619047616,0.6190476190476191,1.1904761904761905,D,L,L,L,L,L
582,D,0.9523809523809523,-0.47619047619047616,2.1904761904761907,1.1904761904761905,D,D,W,D,W,W
583,H,0.19047619047619047,-0.09523809523809523,1.3333333333333333,1.1904761904761905,D,L,W,W,L,W
584,H,1.5714285714285714,-0.23809523809523808,2.380952380952381,1.2857142857142858,W,D,W,L,L,L
585,H,-0.5238095238095238,0.9047619047619048,0.9523809523809523,1.7142857142857142,L,W,L,W,W,D
586,NH,-0.047619047619047616,0.5714285714285714,1.4761904761904763,1.619047619047619,W,L,L,W,W,W
587,NH,-0.6666666666666666,-0.38095238095238093,0.8571428571428571,1.0952380952380953,L,W,D,L,W,L
588,D,-0.47619047619047616,-0.6666666666666666,1.1904761904761905,0.5714285714285714,D,D,D,L,W,L
589,H,0.5714285714285714,0.38095238095238093,1.619047619047619,1.7142857142857142,L,W,W,W,W,W
590,H,-0.3181818181818182,0.3181818181818182,1.1818181818181819,1.4090909090909092,W,W,W,D,L,W
591,H,-0.36363636363636365,-0.45454545454545453,0.9545454545454546,1.0454545454545454,L,W,D,L,W,L
592,D,-0.22727272727272727,1.5454545454545454,1.1363636363636365,2.409090909090909,L,W,L,W,W,W
593,D,0.5,-0.09090909090909091,1.5909090909090908,1.4090909090909092,L,L,W,W,W,L
594,H,-0.2727272727272727,-0.6818181818181818,1.2272727272727273,0.8181818181818182,L,L,D,L,L,D
595,NH,-0.4090909090909091,-0.22727272727272727,1.0,1.2727272727272727,L,W,L,W,L,W
596,H,0.8181818181818182,-0.8636363636363636,1.6363636363636365,0.7272727272727273,L,W,W,D,W,L
597,D,-0.09090909090909091,0.9090909090909091,1.1363636363636365,2.1363636363636362,L,D,L,D,L,W
598,NH,-0.22727272727272727,0.8181818181818182,1.2727272727272727,1.6363636363636365,W,L,W,W,W,W
599,D,0.4090909090909091,-0.3181818181818182,1.7727272727272727,1.1818181818181819,W,W,W,W,W,L
600,NH,-1.0,-0.2608695652173913,0.6956521739130435,1.0434782608695652,L,W,W,L,D,D
601,H,0.8695652173913043,-0.5652173913043478,2.0869565217391304,0.9565217391304348,D,L,D,L,D,L
602,H,1.4782608695652173,-0.08695652173913043,2.347826086956522,1.1304347826086956,D,D,W,L,W,L
603,D,-0.5217391304347826,0.4782608695652174,1.0,1.565217391304348,L,D,W,L,L,W
604,NH,-0.8260869565217391,0.6956521739130435,0.5217391304347826,1.7391304347826086,L,W,L,W,D,L
605,D,-0.9130434782608695,-0.43478260869565216,0.782608695652174,1.173913043478261,L,D,L,D,L,D
606,D,0.2608695652173913,0.0,1.3478260869565217,1.3043478260869565,L,W,W,L,D,D
607,NH,-0.08695652173913043,-0.21739130434782608,1.391304347826087,1.1304347826086956,D,D,L,L,W,L
608,H,-0.08695652173913043,-0.8260869565217391,1.1304347826086956,0.5217391304347826,D,L,L,L,L,D
609,D,-0.43478260869565216,-0.08695652173913043,1.173913043478261,1.391304347826087,D,D,D,L,D,W
610,H,0.7916666666666666,1.0,1.7916666666666667,2.125,W,W,W,D,W,D
611,NH,-0.25,-0.16666666666666666,1.25,1.2916666666666667,D,W,W,L,W,W
612,H,-0.16666666666666666,0.25,1.125,1.6666666666666667,W,D,W,L,L,W
613,D,-0.16666666666666666,-0.875,1.2083333333333333,0.7916666666666666,W,D,D,L,L,L
614,NH,0.4583333333333333,-1.0416666666666667,1.5416666666666667,0.6666666666666666,D,L,D,L,L,W
615,H,0.0,-0.5,1.2916666666666667,1.0,D,D,W,L,L,W
616,H,1.0,1.5,1.75,2.375,W,W,W,D,L,W
617,NH,-0.625,0.25,0.9166666666666666,1.3333333333333333,L,D,L,L,L,W
618,H,-0.75,-0.16666666666666666,0.625,1.2916666666666667,W,W,L,L,L,W
619,D,0.4583333333333333,-0.16666666666666666,1.5416666666666667,1.125,D,W,D,W,L,L
620,H,0.08,-0.64,1.36,0.88,W,L,D,L,W,L
621,H,-0.56,-0.4,0.96,1.16,L,D,D,D,L,D
622,NH,-0.84,0.84,0.8,1.84,D,W,D,W,L,W
623,D,0.08,-0.96,1.6,0.76,L,W,D,L,L,L
624,H,0.88,-0.2,2.04,1.24,L,L,W,W,D,L
625,H,1.4,-0.88,2.28,0.6,L,L,W,W,D,L
626,H,-0.16,-0.08,1.2,1.16,D,W,W,L,D,D
627,H,-0.08,-0.84,1.16,0.8,W,D,L,D,D,L
628,H,-0.2,-0.56,1.24,0.96,L,L,W,D,L,L
629,NH,-0.96,0.88,0.76,2.04,W,L,L,W,L,D
630,H,-0.46153846153846156,-0.07692307692307693,1.1153846153846154,1.2692307692307692,L,W,D,D,D,W
631,D,0.8461538461538461,0.3076923076923077,1.8846153846153846,1.3846153846153846,W,D,W,W,W,D
632,NH,-0.4230769230769231,0.11538461538461539,1.1538461538461537,1.4230769230769231,L,W,L,W,D,D
633,D,0.0,0.9615384615384616,1.1923076923076923,1.7692307692307692,D,D,W,W,W,W
634,NH,-0.8846153846153846,0.07692307692307693,0.5769230769230769,1.5769230769230769,L,D,L,L,W,D
635,H,-0.5769230769230769,0.38461538461538464,0.9615384615384616,1.4615384615384615,W,D,L,L,L,D
636,NH,-0.2692307692307692,1.5,1.2692307692307692,2.3076923076923075,L,W,D,L,L,W
637,H,0.9615384615384616,0.0,2.076923076923077,1.1923076923076923,W,D,L,W,W,W
638,H,0.3076923076923077,-0.3076923076923077,1.3846153846153846,1.1923076923076923,D,L,W,L,D,W
639,H,1.5,-0.9230769230769231,2.3076923076923075,0.7692307692307693,W,D,L,W,W,L
640,H,-0.1111111111111111,0.8148148148148148,1.2222222222222223,1.8518518518518519,L,D,W,W,D,W
641,H,0.3333333333333333,-0.4444444444444444,1.4074074074074074,1.1111111111111112,L,L,D,L,L,L
642,H,0.18518518518518517,-0.1111111111111111,1.4814814814814814,1.1851851851851851,W,W,W,L,W,W
643,H,-0.48148148148148145,-0.2962962962962963,1.0,1.2222222222222223,L,L,W,L,L,D
644,NH,-0.8518518518518519,-0.8148148148148148,0.7407407407407407,0.6666666666666666,L,W,L,L,D,L
645,H,0.9629629629629629,-0.5925925925925926,1.8148148148148149,0.9259259259259259,W,L,D,W,W,L
646,H,0.1111111111111111,-0.4074074074074074,1.6296296296296295,1.1851851851851851,W,W,D,L,L,D
647,NH,0.3333333333333333,-0.2962962962962963,1.4444444444444444,1.2222222222222223,W,L,D,L,W,D
648,D,-0.8148148148148148,-0.5925925925925926,0.6666666666666666,0.9259259259259259,W,L,L,W,L,L
