,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
3869,H,0.5714285714285714,-0.14285714285714285,1.5714285714285714,1.0,D,D,D,D,W,W
3870,H,-0.125,-0.625,0.875,0.875,L,D,L,D,L,D
3871,H,-0.25,0.5,0.875,1.5,L,W,D,D,D,D
3872,H,0.0,-1.125,1.5,0.25,L,D,W,L,W,L
3873,NH,-0.75,1.625,0.875,2.125,L,W,L,D,L,D
3874,D,0.625,-1.25,1.75,0.375,D,L,D,L,W,L
3875,D,-0.5,-0.125,1.125,1.375,L,W,W,L,W,W
3876,NH,0.5,0.5,1.0,1.5,D,D,D,W,W,L
3877,H,-0.75,0.0,0.125,1.375,L,W,L,W,L,W
3878,NH,0.25,1.125,2.0,1.375,W,W,W,W,W,L
3879,NH,-0.25,-0.75,0.875,0.875,L,L,D,L,D,L
3880,H,0.0,-0.8888888888888888,0.7777777777777778,0.4444444444444444,L,W,L,L,D,L
3881,D,-1.0,-0.5555555555555556,0.2222222222222222,0.7777777777777778,L,L,D,D,L,D
3882,H,0.5555555555555556,-0.2222222222222222,1.6666666666666667,1.1111111111111112,W,W,D,L,W,L
3883,H,0.5555555555555556,0.4444444444444444,1.3333333333333333,1.6666666666666667,L,W,W,D,D,D
3884,NH,-1.2222222222222223,-0.3333333333333333,0.4444444444444444,1.1111111111111112,D,D,L,L,L,W
3885,H,0.1111111111111111,0.1111111111111111,1.6666666666666667,1.7777777777777777,W,L,L,W,W,W
3886,H,0.1111111111111111,-0.3333333333333333,1.2222222222222223,1.1111111111111112,L,W,W,L,W,D
3887,D,-0.1111111111111111,0.5555555555555556,1.3333333333333333,1.6666666666666667,D,D,W,D,L,D
3888,H,1.5555555555555556,0.3333333333333333,2.2222222222222223,0.8888888888888888,W,L,W,D,D,D
3889,D,-0.1111111111111111,0.5555555555555556,1.3333333333333333,1.3333333333333333,D,L,W,W,L,D
3890,NH,-0.4,1.6,1.0,2.3,L,W,W,W,L,W
3891,D,-0.3,0.0,1.3,1.0,W,W,D,L,L,L
3892,H,-0.1,-1.4,1.3,0.4,W,L,W,D,L,L
3893,NH,0.3,0.2,1.5,1.8,L,W,W,W,D,L
3894,H,0.3,-1.1,1.6,0.3,L,D,L,L,W,D
3895,NH,-0.6,0.6,0.8,1.8,D,W,L,W,D,D
3896,D,-0.3,-0.8,1.0,0.4,L,L,W,W,L,L
3897,D,0.3,0.1,0.8,1.4,L,W,L,L,D,W
3898,NH,0.2,1.0,1.6,1.7,D,W,D,W,D,W
3899,NH,0.2,-0.1,1.8,1.3,W,W,W,W,L,L
3900,H,0.7272727272727273,-0.8181818181818182,1.4545454545454546,0.7272727272727273,D,L,W,D,L,L
3901,H,-0.8181818181818182,0.9090909090909091,0.2727272727272727,1.5454545454545454,L,L,D,W,L,W
3902,D,0.5454545454545454,-0.2727272727272727,1.9090909090909092,1.2727272727272727,W,D,W,W,W,D
3903,D,0.09090909090909091,0.18181818181818182,1.3636363636363635,1.4545454545454546,D,L,W,D,L,D
3904,H,-0.5454545454545454,-0.5454545454545454,0.45454545454545453,0.9090909090909091,D,L,L,L,W,W
3905,H,-0.18181818181818182,-1.3636363636363635,1.0,0.36363636363636365,D,L,L,L,W,D
3906,NH,-0.09090909090909091,0.36363636363636365,1.0,0.8181818181818182,D,D,W,L,L,L
3907,H,1.7272727272727273,0.0,2.3636363636363638,1.7272727272727273,W,W,W,L,W,L
3908,NH,0.18181818181818182,0.0,1.3636363636363635,1.2727272727272727,L,D,L,D,W,D
3909,NH,0.18181818181818182,1.7272727272727273,1.4545454545454546,2.3636363636363638,L,W,D,W,D,W
3910,H,-0.5833333333333334,-0.3333333333333333,0.5,1.1666666666666667,W,W,L,D,D,L
3911,H,-0.4166666666666667,-0.08333333333333333,0.8333333333333334,1.75,L,L,L,W,L,W
3912,D,-0.25,0.08333333333333333,1.25,1.3333333333333333,D,D,D,D,W,W
3913,H,0.25,-0.08333333333333333,1.5833333333333333,1.25,L,L,W,L,L,L
3914,D,-0.75,-0.5,0.6666666666666666,0.6666666666666666,L,W,L,D,D,L
3915,NH,-1.3333333333333333,0.75,0.3333333333333333,1.5833333333333333,L,W,L,D,L,W
3916,H,0.08333333333333333,0.4166666666666667,1.4166666666666667,1.8333333333333333,W,D,D,W,D,W
3917,NH,-0.08333333333333333,0.4166666666666667,1.3333333333333333,1.0,L,W,W,D,W,L
3918,D,0.75,-0.08333333333333333,1.5,0.9166666666666666,D,L,L,D,W,W
3919,NH,0.75,-0.08333333333333333,1.5,1.3333333333333333,D,L,L,W,W,W
3920,NH,0.23076923076923078,0.23076923076923078,1.6923076923076923,1.3076923076923077,L,L,D,D,W,L
3921,H,0.0,-0.3076923076923077,1.6153846153846154,1.2307692307692308,L,D,L,D,W,D
3922,D,-0.07692307692307693,-0.38461538461538464,0.9230769230769231,1.0,D,W,L,L,D,L
3923,H,0.3076923076923077,-1.4615384615384615,1.3076923076923077,0.3076923076923077,D,L,D,L,D,L
3924,H,-0.38461538461538464,-0.15384615384615385,0.6923076923076923,1.4615384615384615,D,W,W,L,D,W
3925,H,1.9230769230769231,-1.0769230769230769,2.4615384615384617,0.6923076923076923,W,D,W,L,W,L
3926,NH,-0.15384615384615385,-0.46153846153846156,1.1538461538461537,0.6923076923076923,L,W,L,W,L,L
3927,H,-0.15384615384615385,-0.07692307692307693,1.0769230769230769,1.5384615384615385,L,W,W,W,D,D
3928,H,0.9230769230769231,0.0,1.6923076923076923,1.6923076923076923,W,W,W,L,D,W
3929,NH,0.3076923076923077,0.7692307692307693,1.1538461538461537,1.3846153846153846,W,L,W,D,D,L
3930,H,0.9285714285714286,0.6428571428571429,1.5,1.7857142857142858,W,W,L,W,D,W
3931,H,-0.14285714285714285,-1.1428571428571428,1.1428571428571428,0.6428571428571429,L,L,D,D,D,L
3932,NH,0.21428571428571427,1.8571428571428572,1.4285714285714286,2.5,W,W,D,W,D,W
3933,H,0.0,-0.21428571428571427,1.4285714285714286,1.3571428571428572,L,L,W,W,W,L
3934,H,-0.21428571428571427,-0.2857142857142857,0.8571428571428571,1.0714285714285714,W,L,D,L,W,L
3935,D,-1.3571428571428572,-0.07142857142857142,0.2857142857142857,0.9285714285714286,L,D,L,D,L,L
3936,NH,-0.42857142857142855,-0.35714285714285715,1.0,0.8571428571428571,D,W,W,W,L,W
3937,D,0.0,0.21428571428571427,1.7142857142857142,1.5714285714285714,W,L,L,L,L,D
3938,D,0.21428571428571427,-0.14285714285714285,1.4285714285714286,1.2142857142857142,W,W,L,L,D,W
3939,NH,-0.14285714285714285,0.42857142857142855,1.5714285714285714,1.0714285714285714,L,L,W,W,L,W
3940,NH,0.4666666666666667,-0.06666666666666667,1.6666666666666667,1.0,L,W,W,W,W,D
3941,D,-0.3333333333333333,0.2,1.0,1.3333333333333333,W,L,W,W,W,D
3942,H,0.3333333333333333,-0.2,1.5333333333333334,0.9333333333333333,D,D,L,D,L,D
3943,D,-0.2,-0.4,1.2666666666666666,0.9333333333333333,L,L,L,D,W,W
3944,H,1.9333333333333333,-1.4666666666666666,2.533333333333333,0.3333333333333333,W,D,W,L,W,L
3945,D,-0.26666666666666666,0.2,1.0,1.4,L,D,L,W,L,L
3946,H,-0.9333333333333333,0.7333333333333333,0.6,1.6,L,W,L,W,D,L
3947,NH,-0.3333333333333333,0.2,1.2,1.6666666666666667,D,D,W,W,L,L
3948,D,0.4,0.0,1.2,1.5333333333333334,W,W,L,L,W,W
3949,H,0.06666666666666667,-0.3333333333333333,1.4666666666666666,1.2666666666666666,L,W,L,L,W,D
3950,D,0.3125,1.8125,1.625,2.5625,W,W,D,W,L,W
3951,D,0.1875,0.6875,1.3125,1.5,D,L,L,W,W,W
3952,D,-0.1875,0.4375,1.25,1.5625,D,L,L,L,L,W
3953,H,-0.3125,-0.375,0.9375,1.125,D,L,L,D,D,W
3954,NH,-0.375,-0.1875,1.1875,1.0,L,D,W,L,L,L
3955,H,-0.125,0.0,0.875,1.5625,L,W,D,L,D,L
3956,D,0.0,0.1875,1.5,1.75,D,W,W,D,L,W
3957,NH,-0.1875,-0.1875,1.125,1.0,W,D,W,W,W,W
3958,NH,-1.5625,-0.6875,0.3125,0.75,L,W,D,L,L,L
3959,NH,0.125,0.4375,1.375,1.1875,D,D,D,W,W,L
3960,NH,0.47058823529411764,1.8823529411764706,1.4705882352941178,2.4705882352941178,D,D,L,W,W,W
3961,D,-0.17647058823529413,-0.17647058823529413,1.1176470588235294,1.2352941176470589,W,D,D,D,W,L
3962,NH,-0.35294117647058826,0.058823529411764705,1.0588235294117647,1.4705882352941178,W,D,D,D,L,W
3963,NH,0.11764705882352941,-0.058823529411764705,1.7058823529411764,1.0,D,W,W,L,D,D
3964,NH,0.29411764705882354,0.4117647058823529,1.5294117647058822,1.588235294117647,D,D,L,W,L,D
3965,D,-0.17647058823529413,-1.4705882352941178,1.1176470588235294,0.29411764705882354,W,L,D,L,L,D
3966,NH,-0.7058823529411765,0.23529411764705882,0.8823529411764706,1.2941176470588236,W,D,W,D,L,L
3967,H,-0.29411764705882354,-0.4117647058823529,1.0588235294117647,1.1176470588235294,L,L,L,L,D,W
3968,D,0.4117647058823529,-0.17647058823529413,1.2941176470588236,1.0588235294117647,W,L,D,W,W,W
3969,D,0.0,0.11764705882352941,1.4705882352941178,1.2941176470588236,L,L,W,D,L,D
3970,D,0.1111111111111111,0.1111111111111111,1.2777777777777777,1.6111111111111112,D,L,L,D,D,W
3971,H,0.1111111111111111,0.05555555555555555,1.1111111111111112,1.3888888888888888,W,W,W,D,L,D
3972,H,-0.1111111111111111,-0.4444444444444444,1.0555555555555556,1.0555555555555556,D,L,L,L,W,L
3973,D,-0.16666666666666666,-0.6666666666666666,1.2222222222222223,0.8333333333333334,D,L,D,W,D,W
3974,D,-0.16666666666666666,0.4444444444444444,1.1111111111111112,1.3888888888888888,D,L,W,D,D,L
3975,D,-1.3888888888888888,-0.3333333333333333,0.3333333333333333,1.0,D,L,L,W,L,D
3976,D,0.3888888888888889,-0.2777777777777778,1.6666666666666667,1.1666666666666667,W,W,D,L,W,L
3977,D,0.3888888888888889,-0.16666666666666666,1.2777777777777777,1.1111111111111112,D,D,W,W,D,D
3978,H,0.1111111111111111,-0.05555555555555555,1.5555555555555556,1.4444444444444444,W,D,D,L,D,W
3979,H,2.0,0.05555555555555555,2.5,1.4444444444444444,W,L,D,D,W,L
3980,H,0.47368421052631576,-0.15789473684210525,1.368421052631579,1.1578947368421053,D,W,L,D,D,L
3981,H,-0.21052631578947367,-0.2631578947368421,1.0,1.105263157894737,D,D,L,D,W,W
3982,NH,-0.05263157894736842,2.0526315789473686,1.5789473684210527,2.526315789473684,D,W,L,W,D,D
3983,NH,-0.5263157894736842,0.21052631578947367,1.0,1.263157894736842,L,D,L,D,L,L
3984,D,0.05263157894736842,-0.15789473684210525,1.3157894736842106,1.2105263157894737,L,D,W,D,D,D
3985,D,-0.631578947368421,0.10526315789473684,0.8421052631578947,1.2105263157894737,D,W,L,W,W,W
3986,D,-1.3157894736842106,0.10526315789473684,0.3684210526315789,1.631578947368421,D,W,D,W,L,D
3987,H,-0.10526315789473684,0.0,1.105263157894737,1.368421052631579,D,L,D,L,W,D
3988,D,-0.2631578947368421,0.3684210526315789,1.1578947368421053,1.263157894736842,D,D,W,D,L,W
3989,H,0.0,0.3157894736842105,1.368421052631579,1.631578947368421,L,D,D,W,L,D
3990,H,2.05,-0.3,2.55,1.1,W,W,W,D,W,L
3991,H,0.4,-0.15,1.55,1.5,L,L,D,D,W,L
3992,H,0.15,-1.4,1.3,0.4,L,D,L,D,L,D
3993,D,0.1,-0.1,1.6,1.2,D,W,W,D,W,D
3994,NH,-0.2,-0.2,1.1,1.15,L,D,W,D,D,W
3995,NH,-0.35,-0.5,1.05,0.85,L,D,D,D,D,L
3996,D,0.2,0.05,1.35,1.3,W,D,D,L,D,W
3997,D,0.1,0.45,1.2,1.45,D,W,W,D,W,L
3998,D,0.35,-0.5,1.25,0.95,D,L,D,L,D,L
3999,H,-0.1,-0.05,1.2,1.45,D,W,D,L,D,D
4000,H,0.47619047619047616,0.3333333333333333,1.4285714285714286,1.619047619047619,D,W,W,L,D,D
4001,D,-0.09523809523809523,-0.3333333333333333,1.1904761904761905,1.0,D,L,W,L,D,D
4002,H,-0.23809523809523808,-0.23809523809523808,1.0476190476190477,1.0476190476190477,L,L,W,L,D,W
4003,H,-0.14285714285714285,0.047619047619047616,1.2380952380952381,1.1904761904761905,W,D,D,D,D,W
4004,D,-0.47619047619047616,-0.09523809523809523,0.9523809523809523,1.2857142857142858,D,W,L,D,L,D
4005,NH,-0.5238095238095238,2.0,0.9523809523809523,2.5714285714285716,W,W,D,W,D,W
4006,NH,-1.4285714285714286,0.2857142857142857,0.38095238095238093,1.3333333333333333,L,D,D,W,D,D
4007,NH,-0.23809523809523808,0.42857142857142855,1.4285714285714286,1.2380952380952381,L,D,L,D,D,D
4008,NH,-0.047619047619047616,0.19047619047619047,1.2857142857142858,1.5714285714285714,D,D,D,D,L,W
4009,H,0.0,0.09523809523809523,1.380952380952381,1.380952380952381,L,W,W,L,L,L
4010,H,0.3181818181818182,-0.13636363636363635,1.4090909090909092,1.1818181818181819,W,D,D,D,W,W
4011,H,-0.4090909090909091,-0.2727272727272727,0.9545454545454546,1.1363636363636365,D,W,D,L,L,W
4012,NH,-0.045454545454545456,-1.2727272727272727,1.1363636363636365,0.36363636363636365,L,L,D,L,D,D
4013,NH,-0.2727272727272727,-0.18181818181818182,1.0,1.3636363636363635,L,L,L,L,L,L
4014,D,-0.09090909090909091,-0.13636363636363635,1.2727272727272727,1.3181818181818181,D,W,W,W,D,D
4015,H,0.5,-0.09090909090909091,1.5,1.2272727272727273,W,L,D,D,W,D
4016,H,2.090909090909091,0.13636363636363635,2.590909090909091,1.5454545454545454,W,L,W,W,W,L
4017,D,0.09090909090909091,0.4090909090909091,1.3181818181818181,1.3181818181818181,L,W,W,D,L,D
4018,H,0.36363636363636365,-0.6818181818181818,1.6363636363636365,0.9090909090909091,W,L,D,W,D,D
4019,D,-0.3181818181818182,0.0,1.0,1.4545454545454546,D,W,L,L,L,W
4020,D,0.391304347826087,-0.043478260869565216,1.3043478260869565,1.0869565217391304,D,L,W,L,D,D
4021,NH,-0.30434782608695654,-0.08695652173913043,1.1304347826086956,0.9565217391304348,L,L,D,L,D,L
4022,H,0.2608695652173913,0.21739130434782608,1.4782608695652173,1.6956521739130435,L,W,L,W,W,D
4023,H,-0.21739130434782608,0.043478260869565216,1.0869565217391304,1.3043478260869565,L,D,W,L,L,W
4024,H,0.0,-0.391304347826087,1.173913043478261,1.0,L,D,L,D,D,L
4025,NH,-0.6956521739130435,-0.34782608695652173,0.8695652173913043,1.0434782608695652,L,W,L,D,W,D
4026,NH,-1.2608695652173914,-0.043478260869565216,0.4782608695652174,1.2608695652173914,W,D,L,D,L,W
4027,H,0.043478260869565216,0.13043478260869565,1.3043478260869565,1.4782608695652173,D,W,W,W,W,D
4028,H,-0.08695652173913043,0.391304347826087,1.434782608695652,1.565217391304348,W,W,L,W,L,D
4029,NH,-0.08695652173913043,2.0869565217391304,1.434782608695652,2.608695652173913,D,W,W,W,L,W
4030,H,0.2916666666666667,-0.2916666666666667,1.625,1.1666666666666667,L,W,W,L,W,W
4031,NH,-0.125,0.4166666666666667,1.0416666666666667,1.2916666666666667,W,D,L,D,L,W
4032,H,-0.16666666666666666,-1.375,1.125,0.4583333333333333,W,L,W,W,D,L
4033,H,0.0,-0.125,1.0833333333333333,1.5,D,W,L,W,L,L
4034,H,0.16666666666666666,-0.08333333333333333,1.25,1.375,L,W,D,D,L,W
4035,H,0.041666666666666664,-0.375,1.3333333333333333,1.0833333333333333,W,L,D,L,D,D
4036,H,0.4166666666666667,-0.7083333333333334,1.5,0.8333333333333334,L,L,W,L,W,L
4037,H,2.0833333333333335,-0.08333333333333333,2.625,1.25,W,W,W,L,W,L
4038,H,-0.3333333333333333,0.20833333333333334,0.9583333333333334,1.5416666666666667,L,W,D,L,D,L
4039,NH,0.08333333333333333,-0.041666666666666664,1.4166666666666667,1.375,L,L,W,D,W,W
4040,D,-0.36,-0.16,1.04,1.2,L,W,L,W,L,W
4041,NH,0.08,0.28,1.48,1.32,L,W,W,L,L,D
4042,H,-0.2,-1.4,1.12,0.44,L,L,W,L,L,W
4043,NH,-0.2,-0.24,1.44,1.04,L,W,W,L,W,D
4044,D,-0.08,-0.12,1.2,1.0,L,L,W,W,L,L
4045,H,0.32,0.36,1.68,1.56,W,W,L,L,W,W
4046,D,-0.68,0.04,0.8,1.4,L,W,L,W,L,D
4047,NH,-0.2,0.08,1.32,1.44,L,W,W,L,D,D
4048,D,0.0,0.08,1.16,1.36,W,L,D,L,L,W
4049,NH,0.36,2.04,1.36,2.64,W,W,D,W,D,W
4050,H,0.11538461538461539,0.038461538461538464,1.3461538461538463,1.4230769230769231,D,L,L,L,L,W
4051,NH,-0.38461538461538464,-1.3076923076923077,1.0384615384615385,0.4230769230769231,D,L,L,L,L,L
4052,NH,-0.23076923076923078,-0.11538461538461539,1.1923076923076923,1.2692307692307692,D,L,W,L,W,W
4053,H,-0.038461538461538464,-0.7307692307692307,1.0,0.8076923076923077,D,D,L,L,W,L
4054,H,0.07692307692307693,-0.11538461538461539,1.3846153846153846,1.1923076923076923,D,D,W,L,W,W
4055,D,1.9615384615384615,0.0,2.6538461538461537,1.1538461538461537,W,D,W,W,W,D
4056,NH,-0.2692307692307692,-0.15384615384615385,1.1153846153846154,1.1923076923076923,W,W,W,L,L,W
4057,H,0.38461538461538464,-0.3076923076923077,1.3846153846153846,1.3846153846153846,W,L,W,L,L,W
4058,D,0.34615384615384615,0.34615384615384615,1.5,1.3076923076923077,L,L,W,W,L,D
4059,D,0.07692307692307693,0.3076923076923077,1.5,1.7307692307692308,W,W,W,W,L,L
4060,D,-0.1111111111111111,0.3333333333333333,1.3333333333333333,1.4814814814814814,W,D,L,L,L,W
4061,NH,0.0,0.0,1.3703703703703705,1.0740740740740742,L,W,L,D,L,L
4062,H,-0.07407407407407407,-0.25925925925925924,1.1481481481481481,1.1481481481481481,L,L,D,D,L,W
4063,H,0.37037037037037035,-1.3333333333333333,1.7037037037037037,0.5185185185185185,D,W,W,L,W,L
4064,H,2.0,-0.37037037037037035,2.5925925925925926,1.0740740740740742,D,L,W,W,W,W
4065,D,-0.7037037037037037,-0.37037037037037035,0.7777777777777778,1.0,L,L,D,D,L,L
4066,H,-0.25925925925925924,0.07407407407407407,1.3333333333333333,1.4074074074074074,L,W,L,D,L,L
4067,H,0.037037037037037035,0.3333333333333333,1.1481481481481481,1.4444444444444444,D,W,D,W,W,W
4068,D,0.3333333333333333,0.07407407407407407,1.2962962962962963,1.4814814814814814,D,D,L,W,W,W
4069,NH,0.3333333333333333,-0.07407407407407407,1.4814814814814814,1.2592592592592593,D,W,L,W,W,L
4070,D,-0.25,0.0,1.1071428571428572,1.3214285714285714,L,L,L,L,D,L
4071,H,0.10714285714285714,-0.07142857142857142,1.1428571428571428,1.2142857142857142,W,W,W,D,D,D
4072,H,-0.25,-0.21428571428571427,1.0357142857142858,1.3214285714285714,L,D,L,W,W,L
4073,NH,-0.7142857142857143,0.10714285714285714,0.7857142857142857,1.3571428571428572,D,L,L,W,D,D
4074,NH,-1.3214285714285714,-0.03571428571428571,0.5,1.2142857142857142,L,W,W,L,L,D
4075,H,0.35714285714285715,1.8928571428571428,1.3928571428571428,2.607142857142857,L,W,W,D,W,W
4076,D,-0.03571428571428571,0.35714285714285715,1.4285714285714286,1.75,D,W,W,D,D,W
4077,NH,0.03571428571428571,-0.21428571428571427,1.4642857142857142,1.3928571428571428,D,W,D,L,W,L
4078,D,-0.21428571428571427,0.35714285714285715,1.3928571428571428,1.75,W,W,L,D,L,W
4079,D,0.0,0.03571428571428571,1.3214285714285714,1.4642857142857142,L,D,L,D,L,W
4080,D,-0.06896551724137931,-0.034482758620689655,1.3103448275862069,1.2758620689655173,D,W,W,W,W,L
4081,D,-0.20689655172413793,-0.3448275862068966,1.2758620689655173,1.0,L,D,D,D,W,L
4082,H,0.0,-0.3103448275862069,1.1724137931034482,1.103448275862069,L,W,W,L,D,L
4083,H,0.27586206896551724,-1.3103448275862069,1.4137931034482758,0.4827586206896552,L,L,D,L,D,W
4084,D,1.8275862068965518,0.10344827586206896,2.5172413793103448,1.206896551724138,L,W,W,W,D,W
4085,H,0.4827586206896552,-0.3793103448275862,1.4482758620689655,1.103448275862069,W,D,L,L,W,L
4086,D,0.3103448275862069,-0.6896551724137931,1.2758620689655173,0.7586206896551724,D,L,D,D,D,L
4087,H,0.20689655172413793,-0.034482758620689655,1.4137931034482758,1.3793103448275863,W,L,L,D,W,W
4088,D,-0.3448275862068966,0.3103448275862069,1.0,1.2758620689655173,D,D,D,D,L,D
4089,D,-0.06896551724137931,-0.034482758620689655,1.3103448275862069,1.3793103448275863,D,L,W,D,W,W
4090,D,0.3333333333333333,-0.3,1.7,1.0666666666666667,D,L,D,W,W,L
4091,H,-0.3,-0.23333333333333334,1.0,1.4333333333333333,D,D,D,W,D,W
4092,NH,-0.1,0.03333333333333333,1.3,1.2333333333333334,D,W,D,L,W,W
4093,H,-0.3,-0.03333333333333333,1.0666666666666667,1.4,L,D,D,L,L,D
4094,D,-0.03333333333333333,0.3,1.2666666666666666,1.2666666666666666,D,D,W,D,W,D
4095,NH,0.03333333333333333,0.3333333333333333,1.2,1.4666666666666666,D,W,W,L,W,D
4096,H,-0.5333333333333333,-0.3333333333333333,0.7666666666666667,1.2666666666666666,D,D,L,L,D,D
4097,H,0.03333333333333333,-0.06666666666666667,1.3666666666666667,1.3,D,D,L,D,D,L
4098,D,0.2,0.4666666666666667,1.4666666666666666,1.5,W,W,W,W,L,L
4099,NH,-1.5666666666666667,2.066666666666667,0.4666666666666667,2.466666666666667,L,D,L,L,L,W
4100,NH,0.1935483870967742,0.2903225806451613,1.2580645161290323,1.4516129032258065,D,D,D,W,D,W
4101,H,0.06451612903225806,-0.16129032258064516,1.2580645161290323,1.2580645161290323,L,D,D,D,D,W
4102,H,-0.1935483870967742,-1.5483870967741935,1.3870967741935485,0.45161290322580644,L,L,D,L,W,L
4103,H,0.06451612903225806,-0.5483870967741935,1.2903225806451613,0.8387096774193549,W,W,W,D,L,L
4104,H,0.5161290322580645,-0.03225806451612903,1.4838709677419355,1.4193548387096775,D,W,W,D,W,L
4105,NH,-0.3225806451612903,-0.25806451612903225,1.064516129032258,1.1290322580645162,D,W,L,L,W,D
4106,H,0.06451612903225806,-0.06451612903225806,1.3548387096774193,1.1612903225806452,L,L,D,D,L,W
4107,D,-0.3225806451612903,-0.0967741935483871,1.2258064516129032,1.2580645161290323,L,L,D,D,L,D
4108,H,0.41935483870967744,-0.3870967741935484,1.5161290322580645,1.064516129032258,W,W,W,D,L,D
4109,NH,1.935483870967742,0.3870967741935484,2.4838709677419355,1.6774193548387097,W,D,D,D,L,D
4110,NH,0.34375,-0.28125,1.71875,1.21875,W,D,D,L,D,D
4111,NH,-0.4375,0.125,1.03125,1.40625,L,W,W,L,D,D
4112,D,-0.25,-0.0625,1.1875,1.125,W,L,W,L,L,D
4113,H,1.96875,0.3125,2.40625,1.5625,L,W,W,W,D,W
4114,H,0.34375,-0.375,1.5,1.03125,W,L,D,D,W,L
4115,H,-0.46875,-0.25,0.8125,1.4375,L,W,W,L,D,D
4116,NH,-1.53125,0.09375,0.4375,1.3125,L,W,L,L,L,D
4117,H,-0.0625,0.15625,1.25,1.21875,D,L,L,D,D,D
4118,NH,-0.21875,0.5625,1.21875,1.53125,L,W,D,D,D,W
4119,NH,-0.125,0.15625,1.375,1.34375,L,W,W,W,D,W
4120,NH,-0.12121212121212122,0.6060606060606061,1.121212121212121,1.5757575757575757,D,W,L,W,L,D
4121,D,0.09090909090909091,-0.42424242424242425,1.3636363636363635,1.0,W,L,W,L,L,W
4122,NH,-0.2727272727272727,-0.18181818181818182,1.393939393939394,1.1818181818181819,L,L,W,L,L,D
4123,NH,-0.30303030303030304,1.9696969696969697,1.1818181818181819,2.4242424242424243,D,W,W,L,W,W
4124,H,-0.3333333333333333,-0.15151515151515152,1.0,1.3333333333333333,L,L,L,L,D,W
4125,H,0.15151515151515152,-1.5151515151515151,1.4545454545454546,0.42424242424242425,W,L,W,L,L,L
4126,H,-0.3333333333333333,-0.18181818181818182,0.8787878787878788,1.303030303030303,W,W,L,D,W,L
4127,H,0.24242424242424243,0.24242424242424243,1.393939393939394,1.6666666666666667,W,L,W,W,W,D
4128,D,0.15151515151515152,-0.2727272727272727,1.1818181818181819,1.2727272727272727,L,W,L,D,D,L
4129,H,0.3939393939393939,0.24242424242424243,1.5151515151515151,1.5454545454545454,L,W,W,W,W,D
4130,D,0.5882352941176471,0.38235294117647056,1.6176470588235294,1.5588235294117647,W,W,W,L,W,W
4131,NH,-0.47058823529411764,0.29411764705882354,1.0,1.4411764705882353,D,W,L,W,L,W
4132,NH,-0.20588235294117646,0.17647058823529413,1.2647058823529411,1.5,L,W,W,W,D,W
4133,NH,-0.3235294117647059,0.14705882352941177,1.2647058823529411,1.3529411764705883,D,D,W,W,D,W
4134,D,-0.17647058823529413,-0.3235294117647059,1.2352941176470589,0.9411764705882353,W,W,L,W,L,L
4135,H,2.088235294117647,-0.4411764705882353,2.4411764705882355,1.3529411764705883,W,L,W,L,L,W
4136,H,-1.4411764705882353,-0.35294117647058826,0.4117647058823529,1.0588235294117647,L,W,L,L,L,L
4137,H,0.2647058823529412,0.11764705882352941,1.6176470588235294,1.1764705882352942,L,D,L,L,W,L
4138,NH,-0.20588235294117646,-0.058823529411764705,1.2941176470588236,1.088235294117647,L,L,L,D,L,L
4139,NH,0.14705882352941177,-0.20588235294117646,1.5,1.1470588235294117,L,L,W,D,W,W
4140,H,0.42857142857142855,-0.4,1.542857142857143,1.0285714285714285,D,L,W,W,L,L
4141,NH,-0.34285714285714286,0.6,0.9428571428571428,1.6,D,D,W,W,W,W
4142,H,-0.42857142857142855,-0.22857142857142856,0.9714285714285714,1.2285714285714286,L,L,D,L,L,W
4143,D,-0.2,-0.42857142857142855,1.2,1.3142857142857143,W,L,L,L,D,L
4144,D,0.11428571428571428,-0.2,1.1428571428571428,1.2571428571428571,L,L,D,L,L,L
4145,H,0.02857142857142857,-1.4857142857142858,1.1428571428571428,0.4857142857142857,W,W,L,L,D,L
4146,D,0.14285714285714285,0.2571428571428571,1.457142857142857,1.6571428571428573,L,W,L,L,W,L
4147,H,0.22857142857142856,-0.22857142857142856,1.542857142857143,1.2285714285714286,W,D,W,W,W,L
4148,D,0.2857142857142857,0.14285714285714285,1.4857142857142858,1.4,W,W,W,D,W,W
4149,H,2.142857142857143,0.14285714285714285,2.4571428571428573,1.457142857142857,W,L,W,L,W,W
4150,D,-0.4166666666666667,-0.2222222222222222,1.3055555555555556,1.1944444444444444,D,L,L,L,L,L
4151,NH,-0.25,0.3055555555555556,1.1944444444444444,1.4722222222222223,L,D,D,W,W,W
4152,H,0.6111111111111112,-0.4444444444444444,1.6388888888888888,1.0277777777777777,W,W,D,L,W,D
4153,H,0.2777777777777778,-0.2222222222222222,1.6388888888888888,1.1944444444444444,D,D,W,W,L,L
4154,H,-0.16666666666666666,0.3888888888888889,1.25,1.5833333333333333,D,W,L,D,L,W
4155,NH,-0.4166666666666667,0.05555555555555555,1.0,1.1944444444444444,L,W,L,W,W,L
4156,D,0.2222222222222222,-0.3333333333333333,1.5833333333333333,0.9166666666666666,W,L,W,D,W,W
4157,NH,-1.5,-0.16666666666666666,0.4722222222222222,1.2777777777777777,L,W,W,L,L,D
4158,NH,0.1111111111111111,0.1388888888888889,1.3888888888888888,1.1388888888888888,D,D,W,L,D,D
